time,seconds_elapsed,dBFS
1776314705634000000,462.7699997558594,-32.014305114746094
1776314705738000000,462.87399975585936,-29.14446258544922
1776314705841000000,462.977,-31.911128997802734
1776314705946000000,463.0819997558594,-22.25026512145996
1776314706051000000,463.187,-25.90636444091797
1776314706155000000,463.291,-29.160200119018555
1776314706257000000,463.393,-31.246170043945312
1776314706358000000,463.49400024414064,-19.009502410888672
1776314706460000000,463.596,-22.55352783203125
1776314706562000000,463.69799975585937,-26.609691619873047
1776314706667000000,463.803,-29.378761291503906
1776314706769000000,463.905,-31.840171813964844
1776314706872000000,464.008,-34.3037109375
1776314706975000000,464.111,-20.28594970703125
1776314707080000000,464.216,-15.578502655029297
1776314707185000000,464.321,-19.856563568115234
1776314707289000000,464.425,-23.532447814941406
1776314707391000000,464.527,-26.933950424194336
1776314707494000000,464.6300002441406,-26.612123489379883
1776314707599000000,464.735,-17.763032913208008
1776314707703000000,464.839,-21.457082748413086
1776314707807000000,464.943,-25.546905517578125
1776314707909000000,465.045,-28.676082611083984
1776314708015000000,465.151,-31.9482364654541
1776314708120000000,465.256,-34.162506103515625
1776314708225000000,465.361,-36.39692687988281
1776314708329000000,465.465,-34.94700241088867
1776314708429000000,465.565,-33.120819091796875
1776314708534000000,465.6700002441406,-33.60561752319336
1776314708637000000,465.773,-34.63576889038086
1776314708741000000,465.877,-35.64705276489258
1776314708844000000,465.98,-33.979671478271484
1776314708949000000,466.085,-31.208736419677734
1776314709054000000,466.1900002441406,-34.28485107421875
1776314709159000000,466.295,-34.99470520019531
1776314709262000000,466.39800024414063,-35.93461608886719
1776314709368000000,466.504,-33.895904541015625
1776314709471000000,466.607,-35.153167724609375
1776314709575000000,466.711,-33.3778076171875
1776314709677000000,466.813,-32.45156478881836
1776314709783000000,466.919,-33.97975540161133
1776314709888000000,467.024,-35.49261474609375
1776314709988000000,467.124,-33.78456497192383
1776314710094000000,467.2300002441406,-34.05344772338867
1776314710197000000,467.333,-35.490745544433594
1776314710302000000,467.43800024414065,-34.502933502197266
1776314710406000000,467.54200024414064,-36.23355484008789
1776314710509000000,467.645,-37.813560485839844
1776314710612000000,467.748,-30.82396697998047
1776314710718000000,467.85400024414065,-32.406776428222656
1776314710820000000,467.956,-34.30366516113281
1776314710923000000,468.059,-35.4114875793457
1776314711023000000,468.159,-34.70098876953125
1776314711127000000,468.263,-35.73249053955078
1776314711232000000,468.368,-35.556968688964844
1776314711337000000,468.473,-34.01426696777344
1776314711440000000,468.576,-29.290658950805664
1776314711544000000,468.68,-31.56599235534668
1776314711647000000,468.783,-34.27222442626953
1776314711752000000,468.888,-36.23549270629883
1776314711854000000,468.9900002441406,-33.277305603027344
1776314711958000000,469.0940002441406,-35.407814025878906
1776314712059000000,469.195,-37.02900695800781
1776314712162000000,469.2979997558594,-36.02249526977539
1776314712264000000,469.4,-36.07168197631836
1776314712370000000,469.50599975585936,-36.66960525512695
1776314712470000000,469.6060002441406,-31.14624786376953
1776314712573000000,469.709,-11.060070991516113
1776314712675000000,469.811,-8.387842178344727
1776314712779000000,469.915,-6.149032115936279
1776314712881000000,470.017,-6.79686975479126
1776314712982000000,470.1180002441406,-4.5385589599609375
1776314713087000000,470.223,-5.390480041503906
1776314713190000000,470.32600024414063,-5.859367370605469
1776314713293000000,470.429,-7.654433727264404
1776314713398000000,470.5340002441406,-8.17523193359375
1776314713499000000,470.635,-11.349298477172852
1776314713603000000,470.739,-15.816393852233887
1776314713707000000,470.843,-9.828415870666504
1776314713810000000,470.94599975585936,-13.461740493774414
1776314713915000000,471.051,-16.995634078979492
1776314714020000000,471.156,-21.600643157958984
1776314714120000000,471.256,-24.656387329101562
1776314714223000000,471.359,-28.61395835876465
1776314714327000000,471.463,-31.52677345275879
1776314714431000000,471.567,-34.036216735839844
1776314714534000000,471.6700002441406,-31.99706268310547
1776314714637000000,471.773,-32.482276916503906
1776314714740000000,471.876,-32.83198547363281
1776314714844000000,471.98,-35.231483459472656
1776314714948000000,472.084,-36.92552947998047
1776314715049000000,472.185,-34.287532806396484
1776314715154000000,472.28999975585936,-35.09275436401367
1776314715257000000,472.393,-31.167743682861328
1776314715361000000,472.497,-31.821048736572266
1776314715464000000,472.6,-31.49629020690918
1776314715567000000,472.703,-32.272666931152344
1776314715672000000,472.808,-32.852447509765625
1776314715774000000,472.91000024414063,-34.303043365478516
1776314715877000000,473.013,-12.113600730895996
1776314715981000000,473.117,-15.831497192382812
1776314716084000000,473.22,-20.075878143310547
1776314716189000000,473.325,-23.145462036132812
1776314716294000000,473.4300002441406,-27.068159103393555
1776314716399000000,473.535,-29.54433822631836
1776314716500000000,473.636,-31.904390335083008
1776314716606000000,473.7420002441406,-33.36988067626953
1776314716711000000,473.847,-34.680816650390625
1776314716816000000,473.952,-9.501978874206543
1776314716920000000,474.056,-13.98706340789795
1776314717025000000,474.161,-18.581300735473633
1776314717128000000,474.264,-22.209753036499023
1776314717230000000,474.36600024414065,-25.579345703125
1776314717333000000,474.469,-29.471668243408203
1776314717434000000,474.5699997558594,-32.06936264038086
1776314717539000000,474.675,-34.16417694091797
1776314717644000000,474.78,-35.211212158203125
1776314717748000000,474.884,-27.0692138671875
1776314717850000000,474.9859997558594,-29.960416793823242
1776314717953000000,475.089,-33.39619445800781
1776314718058000000,475.19399975585935,-35.10314178466797
1776314718162000000,475.2979997558594,-34.146339416503906
1776314718263000000,475.399,-33.42420959472656
1776314718368000000,475.504,-33.88663101196289
1776314718470000000,475.6060002441406,-35.29330825805664
1776314718575000000,475.711,-37.41790008544922
1776314718678000000,475.81400024414063,-37.869625091552734
1776314718784000000,475.92,-37.317691802978516
1776314718885000000,476.021,-37.50390625
1776314718987000000,476.123,-33.835609436035156
1776314719087000000,476.223,-35.3129997253418
1776314719193000000,476.329,-25.314619064331055
1776314719294000000,476.4300002441406,-7.936113357543945
1776314719399000000,476.535,-12.730847358703613
1776314719502000000,476.63800024414064,-12.22019100189209
1776314719606000000,476.7420002441406,-9.606232643127441
1776314719707000000,476.843,-13.365559577941895
1776314719812000000,476.948,-14.873573303222656
1776314719916000000,477.052,-17.661258697509766
1776314720021000000,477.157,-21.482357025146484
1776314720126000000,477.2620002441406,-18.035991668701172
1776314720229000000,477.365,-14.82186222076416
1776314720331000000,477.467,-18.308847427368164
1776314720435000000,477.571,-22.84532356262207
1776314720537000000,477.673,-25.464262008666992
1776314720639000000,477.775,-28.298994064331055
1776314720744000000,477.88,-30.8826904296875
1776314720846000000,477.98200024414064,-33.747703552246094
1776314720949000000,478.085,-34.75689697265625
1776314721052000000,478.188,-35.096534729003906
1776314721158000000,478.29400024414065,-35.92581558227539
1776314721258000000,478.3939997558594,-33.930381774902344
1776314721360000000,478.496,-33.14622116088867
1776314721463000000,478.599,-33.24200439453125
1776314721568000000,478.704,-33.90534210205078
1776314721672000000,478.808,-34.584957122802734
1776314721777000000,478.913,-35.72932815551758
1776314721880000000,479.016,-36.99337387084961
1776314721984000000,479.12,-37.55919647216797
1776314722087000000,479.223,-33.812435150146484
1776314722192000000,479.328,-35.16217041015625
1776314722295000000,479.431,-36.26773452758789
1776314722397000000,479.533,-36.84800720214844
1776314722502000000,479.63800024414064,-37.398197174072266
1776314722603000000,479.739,-37.42551803588867
1776314722705000000,479.841,-31.44660758972168
1776314722809000000,479.945,-27.028594970703125
1776314722912000000,480.048,-28.798715591430664
1776314723014000000,480.15000024414064,-31.458219528198242
1776314723118000000,480.2540002441406,-33.540306091308594
1776314723222000000,480.3580002441406,-33.63949203491211
1776314723326000000,480.4620002441406,-34.350738525390625
1776314723428000000,480.564,-34.36436462402344
1776314723531000000,480.667,-35.53168869018555
1776314723636000000,480.772,-35.41633224487305
1776314723737000000,480.873,-33.89099884033203
1776314723838000000,480.9740002441406,-35.77293014526367
1776314723943000000,481.079,-34.40056228637695
1776314724048000000,481.184,-34.9197998046875
1776314724151000000,481.287,-35.452880859375
1776314724254000000,481.39000024414065,-34.12089157104492
1776314724360000000,481.496,-32.945274353027344
1776314724461000000,481.597,-34.28230667114258
1776314724564000000,481.7,-35.07221603393555
1776314724670000000,481.80600024414065,-33.657936096191406
1776314724773000000,481.909,-34.83119583129883
1776314724878000000,482.0140002441406,-32.69971466064453
1776314724981000000,482.117,-31.387008666992188
1776314725085000000,482.221,-32.604618072509766
1776314725188000000,482.324,-30.58527183532715
1776314725293000000,482.429,-31.82830810546875
1776314725398000000,482.5340002441406,-34.31657791137695
1776314725498000000,482.63399975585935,-32.22223663330078
1776314725602000000,482.7379997558594,-33.907318115234375
1776314725704000000,482.84,-32.86164093017578
1776314725808000000,482.944,-33.419925689697266
1776314725910000000,483.0460002441406,-32.567527770996094
1776314726016000000,483.152,-32.16389846801758
1776314726119000000,483.255,-19.442575454711914
1776314726224000000,483.36,-23.39760398864746
1776314726325000000,483.461,-24.684999465942383
1776314726430000000,483.56600024414064,-27.351383209228516
1776314726532000000,483.668,-29.7961368560791
1776314726636000000,483.772,-30.848228454589844
1776314726738000000,483.87399975585936,-32.320220947265625
1776314726843000000,483.979,-33.45534896850586
1776314726944000000,484.08,-34.255035400390625
1776314727049000000,484.185,-32.31006622314453
1776314727152000000,484.288,-34.16078567504883
1776314727255000000,484.391,-35.7780876159668
1776314727360000000,484.496,-33.94108963012695
1776314727461000000,484.597,-35.51155090332031
1776314727563000000,484.699,-34.5063591003418
1776314727666000000,484.80199975585936,-35.357723236083984
1776314727770000000,484.9059997558594,-31.618480682373047
1776314727873000000,485.009,-33.251808166503906
1776314727979000000,485.115,-34.694602966308594
1776314728082000000,485.21799975585935,-35.54457473754883
1776314728187000000,485.323,-34.021636962890625
1776314728288000000,485.424,-34.51347732543945
1776314728394000000,485.52999975585936,-33.62815856933594
1776314728499000000,485.635,-33.00407791137695
1776314728599000000,485.735,-31.124269485473633
1776314728704000000,485.84,-31.808481216430664
1776314728806000000,485.9420002441406,-31.39944076538086
1776314728908000000,486.044,-33.038543701171875
1776314729012000000,486.148,-34.26407241821289
1776314729115000000,486.251,-34.45413589477539
1776314729219000000,486.355,-34.993221282958984
1776314729321000000,486.457,-34.522396087646484
1776314729424000000,486.56,-35.056217193603516
1776314729529000000,486.665,-35.112030029296875
1776314729631000000,486.767,-34.89064025878906
1776314729736000000,486.872,-35.739784240722656
1776314729837000000,486.973,-34.1377067565918
1776314729942000000,487.07800024414064,-32.11841583251953
1776314730046000000,487.1820002441406,-33.420799255371094
1776314730149000000,487.285,-34.03279495239258
1776314730253000000,487.389,-35.08621597290039
1776314730356000000,487.492,-36.08001708984375
1776314730461000000,487.597,-34.79860305786133
1776314730566000000,487.7020002441406,-35.779151916503906
1776314730668000000,487.804,-35.789791107177734
1776314730771000000,487.907,-35.57301330566406
1776314730876000000,488.012,-36.24602508544922
1776314730981000000,488.117,-34.12543869018555
1776314731083000000,488.219,-35.46921157836914
1776314731186000000,488.3219997558594,-33.693748474121094
1776314731289000000,488.425,-33.570648193359375
1776314731395000000,488.531,-32.67857360839844
1776314731499000000,488.635,-34.3238410949707
1776314731603000000,488.739,-31.561626434326172
1776314731705000000,488.841,-33.66363525390625
1776314731810000000,488.94599975585936,-34.9705924987793
1776314731911000000,489.047,-35.85426330566406
1776314732014000000,489.15000024414064,-36.16032028198242
1776314732119000000,489.255,-32.67247009277344
1776314732223000000,489.359,-31.23412322998047
1776314732328000000,489.464,-33.42351150512695
1776314732433000000,489.569,-34.39626693725586
1776314732538000000,489.67399975585937,-32.35761642456055
1776314732641000000,489.777,-33.785545349121094
1776314732746000000,489.8819997558594,-35.28624725341797
1776314732850000000,489.9859997558594,-36.55747604370117
1776314732955000000,490.091,-30.649608612060547
